,request_id,slot,metric_filter_id,metric,n_reqs_1,n_reqs_2,n_reqs_3,program_id,subprogram_name,total_requests_tonight,exposure_time,n_usable,observable_tonight,Yrtf_val,scheduled,field_id
28988,767,5821,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28989,767,5822,1,0.2743831689531792,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28990,767,5822,2,0.303043500927476,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28991,767,5822,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28992,767,5823,1,0.2772622984393327,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28993,767,5823,2,0.28842363201877413,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28994,767,5823,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28995,767,5824,1,0.2641120021063681,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28996,767,5824,2,0.28544027478623174,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28997,767,5824,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28998,767,5825,1,0.2400007401014676,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
28999,767,5825,2,0.24256348923182716,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29000,767,5825,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29001,767,5826,1,0.23910168929904252,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29002,767,5826,2,0.2402161439249687,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29003,767,5826,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29004,767,5827,1,0.23569080481935212,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29005,767,5827,2,0.23086237305400956,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29006,767,5827,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29007,767,5828,1,0.21920920594101306,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29008,767,5828,2,0.20471560840427444,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29009,767,5828,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29010,767,5829,1,0.21340264233915066,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29011,767,5829,2,0.19612091149523686,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29012,767,5829,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29013,767,5830,1,0.20705812402687104,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29014,767,5830,2,0.18545280667550101,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29015,767,5830,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29016,767,5831,1,-0.495,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29017,767,5831,2,-0.495,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29018,767,5831,3,-0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,795
29019,768,5815,1,0.6469972274444753,3,3,0,2,high_cadence,6,30.0,16,True,True,True,796
29020,768,5815,2,0.5431203900022153,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29021,768,5815,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29022,768,5816,1,0.6706733478415032,3,3,0,2,high_cadence,6,30.0,16,True,True,True,796
29023,768,5816,2,0.6291034516962263,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29024,768,5816,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29025,768,5817,1,0.5159648706307003,3,3,0,2,high_cadence,6,30.0,16,True,True,True,796
29026,768,5817,2,0.4327543245920154,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29027,768,5817,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29028,768,5818,1,0.4184193520919797,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29029,768,5818,2,0.3671723102568734,3,3,0,2,high_cadence,6,30.0,16,True,True,True,796
29030,768,5818,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29031,768,5819,1,0.3375487481491578,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29032,768,5819,2,0.34599172342412227,3,3,0,2,high_cadence,6,30.0,16,True,True,True,796
29033,768,5819,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29034,768,5820,1,0.33289201173068805,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29035,768,5820,2,0.3223083322997157,3,3,0,2,high_cadence,6,30.0,16,True,True,True,796
29036,768,5820,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29037,768,5821,1,0.3094890665262679,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29038,768,5821,2,0.31604522155489434,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29039,768,5821,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29040,768,5822,1,0.27701100658215605,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29041,768,5822,2,0.30319582837227205,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29042,768,5822,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29043,768,5823,1,0.27753634073772726,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29044,768,5823,2,0.2886278165563798,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29045,768,5823,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29046,768,5824,1,0.26445801272473385,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29047,768,5824,2,0.28570826152469375,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29048,768,5824,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29049,768,5825,1,0.2564454084313528,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29050,768,5825,2,0.27835747903744146,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29051,768,5825,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29052,768,5826,1,0.23825694173337705,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29053,768,5826,2,0.2405351826176883,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29054,768,5826,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29055,768,5827,1,0.23579568064249912,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29056,768,5827,2,0.2426249063145976,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29057,768,5827,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29058,768,5828,1,0.21833976810548195,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29059,768,5828,2,0.205089276774438,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29060,768,5828,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29061,768,5829,1,0.21264124836907955,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29062,768,5829,2,0.19653523954885052,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29063,768,5829,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29064,768,5830,1,0.20640822280058022,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29065,768,5830,2,0.18590203526062055,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29066,768,5830,3,0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29067,768,5831,1,-0.495,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29068,768,5831,2,-0.495,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29069,768,5831,3,-0.0,3,3,0,2,high_cadence,6,30.0,16,True,False,False,796
29070,769,5815,1,0.6274643113328872,3,3,0,2,high_cadence,6,30.0,17,True,True,True,797
29071,769,5815,2,0.5426265584820757,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29072,769,5815,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29073,769,5816,1,0.6653292475798949,3,3,0,2,high_cadence,6,30.0,17,True,True,True,797
29074,769,5816,2,0.6286661895496106,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29075,769,5816,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29076,769,5817,1,0.5110866877152096,3,3,0,2,high_cadence,6,30.0,17,True,True,True,797
29077,769,5817,2,0.4325469441259067,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29078,769,5817,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29079,769,5818,1,0.41823912217078674,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29080,769,5818,2,0.3629119013957834,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29081,769,5818,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29082,769,5819,1,0.3374879016263546,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29083,769,5819,2,0.3459470365715213,3,3,0,2,high_cadence,6,30.0,17,True,True,True,797
29084,769,5819,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29085,769,5820,1,0.332917594662181,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29086,769,5820,2,0.322326079863034,3,3,0,2,high_cadence,6,30.0,17,True,True,True,797
29087,769,5820,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29088,769,5821,1,0.3095915640703766,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29089,769,5821,2,0.3161201994720221,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29090,769,5821,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29091,769,5822,1,0.28054648178934827,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29092,769,5822,2,0.3033203628852814,3,3,0,2,high_cadence,6,30.0,17,True,True,True,797
29093,769,5822,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29094,769,5823,1,0.27778032420905086,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29095,769,5823,2,0.29063043829301183,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29096,769,5823,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29097,769,5824,1,0.26848805147925503,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29098,769,5824,2,0.28593272604517955,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29099,769,5824,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29100,769,5825,1,0.26408218885427454,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29101,769,5825,2,0.2864381059444061,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29102,769,5825,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29103,769,5826,1,0.23867650135954158,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29104,769,5826,2,0.2425390880885435,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29105,769,5826,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29106,769,5827,1,0.23717675684203093,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29107,769,5827,2,0.24299348785329447,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29108,769,5827,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29109,769,5828,1,0.2328470046475948,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29110,769,5828,2,0.23082936672267426,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29111,769,5828,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29112,769,5829,1,0.21773423472941117,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29113,769,5829,2,0.20468170771010968,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29114,769,5829,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29115,769,5830,1,0.21886762876509921,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29116,769,5830,2,0.20353312710926105,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29117,769,5830,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29118,769,5831,1,0.20579358524264654,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29119,769,5831,2,0.17663396854938532,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29120,769,5831,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,797
29121,770,5815,1,0.6285177728221844,3,3,0,2,high_cadence,6,30.0,17,True,True,True,798
29122,770,5815,2,0.5273266249148173,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29123,770,5815,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29124,770,5816,1,0.664615155020881,3,3,0,2,high_cadence,6,30.0,17,True,True,True,798
29125,770,5816,2,0.6098628004914975,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29126,770,5816,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29127,770,5817,1,0.5070741970854956,3,3,0,2,high_cadence,6,30.0,17,True,True,True,798
29128,770,5817,2,0.4315293788925284,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29129,770,5817,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29130,770,5818,1,0.40098659793585995,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29131,770,5818,2,0.3627698053610411,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29132,770,5818,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29133,770,5819,1,0.33502237936030427,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29134,770,5819,2,0.33031155051592165,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29135,770,5819,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29136,770,5820,1,0.33340628189799454,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29137,770,5820,2,0.3169403947990413,3,3,0,2,high_cadence,6,30.0,17,True,True,True,798
29138,770,5820,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29139,770,5821,1,0.30748720799170015,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29140,770,5821,2,0.316167595053872,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29141,770,5821,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29142,770,5822,1,0.27870899013461453,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29143,770,5822,2,0.3068872551214423,3,3,0,2,high_cadence,6,30.0,17,True,True,True,798
29144,770,5822,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29145,770,5823,1,0.2860004226323909,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29146,770,5823,2,0.29077945980856923,3,3,0,2,high_cadence,6,30.0,17,True,True,True,798
29147,770,5823,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29148,770,5824,1,0.268755388734292,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29149,770,5824,2,0.28613663954497126,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29150,770,5824,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29151,770,5825,1,0.26443191046096504,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29152,770,5825,2,0.286709955814039,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29153,770,5825,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29154,770,5826,1,0.25641436506419474,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29155,770,5826,2,0.2783333500440309,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29156,770,5826,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29157,770,5827,1,0.2376218874078072,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29158,770,5827,2,0.2433200339365892,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29159,770,5827,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29160,770,5828,1,0.23575442899793597,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29161,770,5828,2,0.23986624601214618,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29162,770,5828,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29163,770,5829,1,0.21829533023562717,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29164,770,5829,2,0.20505936750004505,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29165,770,5829,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29166,770,5830,1,0.2195201188387198,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29167,770,5830,2,0.2039676328646309,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29168,770,5830,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29169,770,5831,1,0.2064967394535943,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29170,770,5831,2,0.17706623091635398,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29171,770,5831,3,0.0,3,3,0,2,high_cadence,6,30.0,17,True,False,False,798
29172,771,5815,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29173,771,5815,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29174,771,5815,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29175,771,5816,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29176,771,5816,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29177,771,5816,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29178,771,5817,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29179,771,5817,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29180,771,5817,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29181,771,5818,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29182,771,5818,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29183,771,5818,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29184,771,5819,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29185,771,5819,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29186,771,5819,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29187,771,5820,1,0.24965762997943147,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29188,771,5820,2,0.1835362915342233,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29189,771,5820,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29190,771,5821,1,0.24669820996852224,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29191,771,5821,2,0.20105060733219265,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29192,771,5821,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29193,771,5822,1,0.22904289679787754,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29194,771,5822,2,0.21096438165374518,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29195,771,5822,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29196,771,5823,1,0.24686993194888582,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29197,771,5823,2,0.2393589779029447,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29198,771,5823,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29199,771,5824,1,0.2409595742757423,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29200,771,5824,2,0.2380077862340432,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29201,771,5824,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29202,771,5825,1,0.2593495318785512,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29203,771,5825,2,0.2749427949884746,3,3,0,2,high_cadence,6,30.0,12,True,True,True,819
29204,771,5825,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29205,771,5826,1,0.2653032472746511,3,3,0,2,high_cadence,6,30.0,12,True,True,True,819
29206,771,5826,2,0.28320929183289134,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29207,771,5826,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29208,771,5827,1,0.26715161934137843,3,3,0,2,high_cadence,6,30.0,12,True,True,True,819
29209,771,5827,2,0.2848016473202488,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29210,771,5827,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29211,771,5828,1,0.27531306138828343,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29212,771,5828,2,0.2856354709278133,3,3,0,2,high_cadence,6,30.0,12,True,True,True,819
29213,771,5828,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29214,771,5829,1,0.2789612635892467,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29215,771,5829,2,0.2891183271747456,3,3,0,2,high_cadence,6,30.0,12,True,True,True,819
29216,771,5829,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29217,771,5830,1,0.286981110135141,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29218,771,5830,2,0.29854893791480097,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29219,771,5830,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29220,771,5831,1,0.27952727020533064,3,3,0,2,high_cadence,6,30.0,12,True,True,True,819
29221,771,5831,2,0.28851129165523687,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29222,771,5831,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,819
29223,772,5815,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29224,772,5815,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29225,772,5815,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29226,772,5816,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29227,772,5816,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29228,772,5816,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29229,772,5817,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29230,772,5817,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29231,772,5817,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29232,772,5818,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29233,772,5818,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29234,772,5818,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29235,772,5819,1,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29236,772,5819,2,-0.495,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29237,772,5819,3,-0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29238,772,5820,1,0.24881824910392036,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29239,772,5820,2,0.18309398982051747,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29240,772,5820,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29241,772,5821,1,0.2459726350552678,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29242,772,5821,2,0.19107372095230968,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29243,772,5821,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29244,772,5822,1,0.22845916622171608,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29245,772,5822,2,0.2105791886183537,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29246,772,5822,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29247,772,5823,1,0.24688809116391205,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29248,772,5823,2,0.22775312535229061,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29249,772,5823,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29250,772,5824,1,0.24051017046061987,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29251,772,5824,2,0.2376897880435685,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29252,772,5824,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29253,772,5825,1,0.24140942987220224,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29254,772,5825,2,0.239585144917753,3,3,0,2,high_cadence,6,30.0,12,True,True,True,820
29255,772,5825,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29256,772,5826,1,0.26495253420256887,3,3,0,2,high_cadence,6,30.0,12,True,True,True,820
29257,772,5826,2,0.2829408859761706,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29258,772,5826,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29259,772,5827,1,0.2668860589530451,3,3,0,2,high_cadence,6,30.0,12,True,True,True,820
29260,772,5827,2,0.2845988285201628,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29261,772,5827,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29262,772,5828,1,0.26739818836332563,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29263,772,5828,2,0.284989996191004,3,3,0,2,high_cadence,6,30.0,12,True,True,True,820
29264,772,5828,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29265,772,5829,1,0.27883354576349945,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29266,772,5829,2,0.2857576876612335,3,3,0,2,high_cadence,6,30.0,12,True,True,True,820
29267,772,5829,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29268,772,5830,1,0.28692111256225955,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29269,772,5830,2,0.29850422093942536,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29270,772,5830,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29271,772,5831,1,0.2808162201953272,3,3,0,2,high_cadence,6,30.0,12,True,True,True,820
29272,772,5831,2,0.2745109233371597,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29273,772,5831,3,0.0,3,3,0,2,high_cadence,6,30.0,12,True,False,False,820
29274,773,5815,1,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29275,773,5815,2,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29276,773,5815,3,-0.0,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29277,773,5816,1,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29278,773,5816,2,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29279,773,5816,3,-0.0,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29280,773,5817,1,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29281,773,5817,2,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29282,773,5817,3,-0.0,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
29283,773,5818,1,-0.495,3,3,0,2,high_cadence,6,30.0,11,True,False,False,821
